reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
827e8c9e-77d2-4261-8089-aa8535eb86f9,Alman Aloisius Sirait,Mantap,5,0,2024-09-03T17:43:44,,,4.93.1
6e2e5434-6786-4f9e-ad32-b70657bccd9b,dr.dragon bohay,Ok...banget,5,0,2024-09-03T17:07:48,,,4.92.1
5f08de0e-97c0-490c-b63e-69c8d3bed0ca,SIDIK ADNAN,Cepat dtg dan jarang di cancel,5,0,2024-09-03T17:04:31,,,
1c890557-41d5-4508-9e95-9a72335df713,Dewi Kartika,Sering lemot,1,0,2024-09-03T16:55:13,"Hai Dewi, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-09-03T18:09:56,4.92.1
2d7d50cc-bcd3-48d4-8cfc-813feac3af81,Shining Moon,"Tidak dibiarkan begitu saja, selalu update Dan drivernya okeoke",4,1,2024-09-03T16:51:47,,,4.93.1
db7b339c-5d13-4ff5-aca2-4140652a6008,atha Rafisqy,"Layanan gocar di gojek sangat mengecewakan, banyak driver yg minta cancel, alasan kejauhan,,",1,0,2024-09-03T16:47:15,"Hai Kak Atha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2024-09-03T18:07:44,4.93.1
3ccfa7c1-2a61-4eb0-9714-73e7c50ba893,Umar Janshih Qalbun Salim,Kenapa sering tiba tiba nyasar ke Vietnam ya?,1,0,2024-09-03T16:13:30,"Hai, Kak Umar. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2024-09-03T17:56:47,4.93.1
28aefe5c-88a4-4ee7-826a-f39ec743632e,salomo tamba,banyak promo dan harga masih terjangkau untuk pelajar 😁👍,5,0,2024-09-03T16:08:02,,,
5643b01a-d520-41dd-a254-7550e53dd0a6,Y.E.S Chanel,Terimakasih sdh sampai sesuai alamat,5,0,2024-09-03T16:07:57,,,4.93.1
bf967276-a081-49e8-9ed1-141822c58de2,Raihan Saputra,"Aplikasi menyusahkan user, pertama, mau ganti nomor yang sudah terdaftar susah. Kedua, mau ubah pin saat login tapi ga ada menu ""lupa pin"" Terus bagaimana bisa masuk???? Ketiga, masih kurang di bagian go transitnya, suka lama munculin barcodeny serta scan barcodenya 👎",1,97,2024-09-03T16:01:17,"Hai Kak Raihan, mohon maaf atas ketidaknyamanannya. Jika kamu lupa PIN saat login, kamu bisa pilih 'Coba cara lain' > pilih metode verifikasi OTP via Whatsapp/ OTP via SMS. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Miko",2024-09-03T17:55:19,4.93.1
d9b1d3db-332a-45ab-be9f-339de3e706a6,Isa Afrita,bayar PKB motor pas ada pemutihan biar ga kena denda e malah gagal akhirnya harus bayar pajak plus denda karena masa pemutihanya sudah selesai ..jadi males pake gojek lagi kalo buat bayar2..,1,0,2024-09-03T15:57:20,,,
8b7a84ba-e630-498d-8770-bd077a51e26f,Abhyudaya Nararya,Mantap,5,0,2024-09-03T15:44:14,,,4.93.1
82e9de97-f3ff-49ef-9be0-2db15dd68ac3,Agus Warii,Mantap sekali,5,0,2024-09-03T15:40:28,,,4.93.1
4aaef1d3-6f95-4626-9706-b5426397b7e0,Widya Pratiwi,Aplikasi yang memudahkan banget. Aku gak perlu lagi susah susah nyari angkutan umum kalau pulang sekolah .,5,0,2024-09-03T15:32:32,,,4.93.1
8d026e94-7005-44fa-8412-3fc432b378c5,Enny Ainy 2023,Drivernya ramah,5,0,2024-09-03T15:27:03,,,4.93.1
