reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
e08694b8-6c90-419e-82b0-c9350ebcfa0f,Mustamar Yahya,Keren Sekali,5,0,2024-07-29T04:25:16,,,4.91.1
6d43e24d-6c61-4bba-91ce-d0354cd82082,Honda Genio,Mantap,5,0,2024-07-29T03:09:15,,,4.85.3
9fc92136-056e-4754-bf91-3cc6be6fc686,Rani Ati,Ok..... Pokoknya sangat membantu saat bepergian,5,0,2024-07-29T02:19:10,,,4.91.1
f0597501-0a0b-4b99-ace6-4de72db1fa44,D C,Mantap,5,0,2024-07-29T01:57:42,,,4.91.1
304025fa-5758-45c9-bad8-064d82189ef2,Citra Spa massage,"Apk terkeren di Indonesia ,cikal bakal",5,0,2024-07-29T01:41:06,,,4.92.1
23449ab0-5b67-4792-8644-675d3175640d,Rara Ayu Azaria,"Mohon diberi arahan agar para driver tidak mengendara di trotoar hak pejalan kaki, saya sudah cukup kesal banyak dari driver gojek yang mengambil hak pejalan kaki di trotoar tempat saya jalan🙏🏻🙏🏻🙏🏻",2,0,2024-07-29T01:07:15,"Hai Kak Rara, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-29T07:37:10,4.91.1
874652b1-5f70-4f7a-a230-21d976411811,Arijanto Wijaya,Senang,5,0,2024-07-29T00:16:11,,,4.90.2
c1d801c7-4f07-436c-b9af-14cedaabce62,achyar achyar,Memuaskan,5,0,2024-07-29T00:13:49,,,4.89.1
066b8d63-5b68-4ab1-a0b5-ce1f7ed6f3ae,makhroji papung,Tolong pengiriman otp ke WA aja biar simpel,3,0,2024-07-28T23:53:17,,,
ac21b5b9-a84d-40a6-81a2-96e61e68c875,Derren Jasmine,Sangat membantu,5,0,2024-07-28T23:44:35,,,4.91.1
07996b3c-7c47-4746-821e-a53b1df773fb,Dian Afriani,Banyak membantu,5,0,2024-07-28T23:33:46,,,4.91.1
992363ce-30d7-4810-b281-76edc6140301,Evan,Semoga drivernya selalu diberi keselamatan,5,0,2024-07-28T23:18:31,,,4.91.1
ad4f565f-c8f4-4ffa-b13a-74d9ea1ffaf2,raja gading,"Pendapatan goceng 5000 ga nutup kebutuhan rumah apalagi go food kasian drivernya di Kalimantan apalagi yang perantauan nginep di kost atau barakan... Belum lagi service motor dll, kasian aja kalo bagi 2 dengan driver apalagi untuk food dr resto aplikasi pasti ada, kalo di paksa ke goceng 5000an kecuali regenerasi paksa driver alias pembaharuan driver secara paksa, cuma ngingatkan driver lama itu jasanya ada buat aplikasi driver selain marketing langsung, goceng juga sedikit ada + dan - nya",3,1,2024-07-28T23:16:48,,,4.91.1
ce15c6cf-cae4-42e0-9c94-c352ada82658,Rudi wangsa,Sangat berguna sekali. Di saat keadaan darurat,5,0,2024-07-28T23:10:06,,,
e5bd4bf1-d9a1-4047-91a2-0f6db4059725,danny MDJ,simple dan mudah digunakan,5,0,2024-07-28T23:08:43,,,4.91.1
bbfa9e36-fa07-416b-9215-035ddf4e0d22,wahyu bachtiar,Jaya selalu,5,0,2024-07-28T23:03:15,,,4.89.1
b0847554-5f11-4ffe-9946-eb1ac6b33d56,ayaa,banyak diskonya😍😍,5,0,2024-07-28T22:53:35,,,4.88.1
4f820232-bb39-4127-ae39-72d2ca4dcaea,Muhamad Fazri,Bener bener memudahkan saya di saat saya membutuhkan dalam keadaan darurat,5,0,2024-07-28T22:35:12,,,
20da4807-998f-46e9-a9fa-e9bfa3c07c81,Mikli Alfian Yunus,Simple aplikasinya,4,0,2024-07-28T22:32:34,,,4.91.1
deb93f48-c7d9-4bed-87d5-3572c0235f0a,takdirsyah ichzanul,Ok mantap,5,0,2024-07-28T22:24:33,,,4.91.1
fecdc2dd-c3df-48c2-bfcc-0cde51271573,TONY BOY,Mantap pokoknya.. Great job,5,0,2024-07-28T22:13:59,,,4.91.1
032bb1be-7760-418a-8144-025dcae8464d,Rahmat Hidayat,"Di aplikasi Gofood nya kalo belum aktifin gopay later pasti ditawarin voucher diskon dengan pembayaran gopay later. Pas udah aktifin gopay later, voucher diskonnya boom hilang 😁👎",1,0,2024-07-28T22:04:13,"Hai Kak Rahmat, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Tria",2024-07-29T07:38:55,4.86.2
441a9fb2-4c81-4c45-8451-fccc839fe756,Suyati ati,"puas banget, mantul",5,0,2024-07-28T21:59:18,,,4.91.1
484dd4e2-7d05-464e-985c-a1c34508ea40,Laelatul Khoeriyyah,Sejauh ini pengalamannya menarik dan menyenangkan menggunakan gojek. Sangat2 membantu di saat penting dan sedang tidak bisa melakukannya sendiri.,5,4,2024-07-28T21:53:00,,,4.91.1
78d9d00a-c36f-473a-8d10-28b4cd9da90e,Rst fabio,tambahin gojek di pc/laptop dong biar bisa akses mudah,4,0,2024-07-28T21:35:28,,,4.86.2
bc7ce50f-0daa-4a51-a45c-14d4b8a2b953,Mukhamad Akilwage,Woi asu iklan nya itu loh sangat menggangu usahkn iklat cukup 1 atu 2 xlah njing,1,0,2024-07-28T21:33:52,"Hai Kak Mukhamad, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-28T23:00:19,4.91.1
a1766069-8b5f-44c0-b4bb-7f246a46f7af,Bu Sus,plat nomor tidak sama.. saat saya tegur marah marah,1,0,2024-07-28T20:49:01,"Hai Kak @Bu Sus, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-28T22:57:07,4.91.1
e02da4cd-8455-4e8f-ab01-21e276cf2712,Chairul Anwar,Mantap,5,0,2024-07-28T20:46:22,,,
8105c44a-4429-41e0-92a7-c28feb73044f,"NOVIARDHANSYAH HASIBUAN, SE",Memudahkan kehidupan kita...,5,0,2024-07-28T20:43:24,,,
9f4ec11a-97a0-4a39-a4b0-42dedfd9ade1,Suyik Binarkaheni,ramah,5,0,2024-07-28T20:26:27,,,4.91.1
b1178230-11b2-4958-b596-aad15d27473f,Syofiardi Mahyuddin,Sudah ada perubahan,5,0,2024-07-28T20:22:10,,,4.91.1
5533ca86-b58d-4873-bbde-558b5c947095,Moh Nanang Kosim,"Membantu sekali, kalau males keluar Gak repot. Kalau binggung cari apa ada katalog.",5,0,2024-07-28T20:20:02,,,4.91.1
0f61342c-c351-418b-b149-d5911ebf5db0,SYAIFUL AMRI,Mantap,5,0,2024-07-28T20:19:49,,,
9edb0bd6-bf65-476d-99d0-ed1bb376348b,Azurra Putri haq,Aplikasi bgs cuma sekarang jarang ada promonya,5,0,2024-07-28T20:18:28,,,4.92.1
1dd85f0d-3ac1-400f-aac9-5e74e49f1eeb,suti lestari,Seang karena dicon yang banyak,5,0,2024-07-28T20:08:17,,,4.91.1
da40fa05-4efd-4608-b1b1-72230c2794dd,Zulfikar Favian,"Saya kasih bintang satu alasannya adalah karena aplikasi ini sangat lah menggangu memang kinerja aplikasi ini bagus tapi sangat disayangkan karena terlalu banyak iklan yang muncul diseluruh aplikasi yang ada didunia ini, saya saranin untuk meminimalisir promosi aplikasi ini karena sangat menyebalkan",1,10,2024-07-28T20:05:37,"Hai Kak Zulfikar, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-28T22:54:48,4.91.1
1bee1fb6-4f30-4796-ad81-2b521086368a,Novaldi Ramadhan,Lebih suka gojek yang dlu si... kya ngga pelit apalagi untuk pelajar,3,0,2024-07-28T20:03:18,"Hai Kak Novaldi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-28T22:51:18,4.88.1
