reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
339958a6-efdd-408f-8bda-f986cf33ebfe,Yushifa Prasetyo,Tolong hemat dihapuskan banyak customer gaya elit attitude sulitt,3,0,2024-08-13T05:52:19,"Hai Kak Yushifa, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Tria",2024-08-13T07:22:37,
eafe5161-a74e-4e55-a70f-041718cb2d4f,Dandi Lorrenza,Itukan yang kamu mau,5,0,2024-08-13T05:28:50,,,4.92.1
001a7fb7-602c-47a6-a740-5aadbb6ecafb,Piers Reveleux,"Udah mahal promo dikit lemot lagi chat driver susah masuk, sampe berjam-jam, saya jadi nambah biaya ongkos kirim lagi. Padahal telat pengiriman & chat gak masuk2. Saya pake wifi loh pdhl jaringan udah speed juga",1,8,2024-08-13T03:40:24,"Mohon maaf atas kendalanya, Kak @Piers Reveleux. Pastikan jaringan internet bagus, sudah menggunakan aplikasi Gojek versi terbaru, dan restart aplikasi lalu klik ikon chat kembali. Jika masih berkendala, silakan laporkan pada menu Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. ^Tria",2024-08-13T07:44:07,4.92.1
291e923e-abb0-4ed2-a8fd-1f0236827290,Gunadi Berguna,Sesuai pesanan,5,0,2024-08-13T03:22:39,,,4.92.1
96f087e9-88ed-450b-b170-f06344eacd1e,Vlanela Habibah20,Jarak dekat kemahalan pasang harga yg wajar aja,1,0,2024-08-13T02:37:48,"Mohon maaf atas ketidaknyamanannya, Kak Vlanela. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Tria",2024-08-13T07:20:12,4.90.2
28667ef7-c076-444b-8920-b5165949b9fc,046 Iqbal Hardiansyah,kenapa tarif gojek naik ya kalo gini jadi nya kasian dong yang pelajar😡😡,3,0,2024-08-13T01:25:24,,,4.92.1
88741671-165d-4911-9912-53212ebe288d,Joni iskandar iskandar,Ga betul,1,0,2024-08-13T01:09:13,,,4.92.1
24df33da-c200-4a16-aa66-748ad5cad702,Reni arisandi arisandi,Sangat terbantu,5,0,2024-08-13T01:08:58,,,4.92.1
f89a3a99-2aa4-45c9-bad6-dbca1b6adae3,Supri Yadi,parahh,1,0,2024-08-13T00:56:11,,,4.92.1
36ce5637-79e2-4a5a-ad87-239ff6ea9f39,elsyavina DS,"Ada fitur baru dimana driver bisa ambil lebih dr 1 orderan. Jadi kalo kita pesen bakal double dgn pembeli lain. Jadi drop sana sini. Waktu antar lebih lama. Udah biayanya +++ bukan makin satset malah makin lemot. Resto ga antri + ga jauh juga minimal waktu tunggunya 40-60 menit. Mana dapetin vouchernya juga susah mampuss! Cuma payment pake bank/paylater biar dapet voucher diskon/ongkir. Buset, orang mau makan aja dipaksa ngutang. ngeRIBAnget. Bikin kapok!!",1,81,2024-08-13T00:54:48,,,4.91.1
153be037-2f41-403a-b81e-cb696608565b,Saipul Anas,Proses cepat' mudah di gunakan,5,0,2024-08-13T00:44:45,,,4.92.1
07cbe91b-5161-4c95-8b74-f122d0c57153,Andi Supiandi,luar biasa,5,0,2024-08-13T00:25:14,,,4.83.1
c677378d-96b0-4498-90f4-edff10f05b9a,Joko Kusyono,Saya suka,5,0,2024-08-13T00:10:08,,,4.92.1
93d94517-cbe1-4bca-a1bf-96156e49a27f,Sri Winarti,Mantaplah.,4,0,2024-08-13T00:09:29,,,4.92.1
ae14314e-eac3-4965-910a-151bc6cee17c,Rani Manise,Ramah²drivernya,5,0,2024-08-12T23:45:04,,,4.92.1
81b8a134-c0fe-4c91-a980-454fd4027a67,Sri Widhiasih,Driver banyak nolak . Padahal driver yang nolak tapi pelanggan di suruh nunggu sampai sejam karena terlalu sering mencet katanya,4,0,2024-08-12T23:26:15,,,
f8847d4f-5749-4a7f-865f-e759ba01da43,Aqib Lukmanul hakim,Membantu banget nih apk,5,0,2024-08-12T23:20:05,,,4.92.1
54eef18e-1e48-4581-be9b-5ef9b0fc509a,Djie Zie,"Membantu sekali aplikasi go-transit, membantu pekerja sekali",5,0,2024-08-12T23:17:24,,,4.92.1
fb26bbb8-aefa-4a9c-a4bf-9983efe9bb42,Kyy Kecee,kenapa tiap saya mau ganti akun gojek harus verif muka min? akun lama ku mau di coba lagi tapi malah di suruh verif muka,3,0,2024-08-12T23:12:46,"Hai Kak @Kyy Kecee, mohon maaf atas ketidaknyamanannya. Metode verifikasi wajah diperlukan untuk tujuan keamanan akun pengguna dan untuk mencegah penipu menggunakan akun pengguna asli dengan mencuri PIN atau OTP. Jika kamu memiliki kendala login, silakan mengakses halaman bantuan login pada aplikasi Gojek ya. ^Ve",2024-08-13T00:21:09,4.92.1
a973acbe-ea52-4895-90fc-1984f7697b63,Rahmat Guntara,Apelikasi ini sagan bagus pesan makanan bisa pesan gerp bisa murah lagi selalu ad peromo aku suka,5,0,2024-08-12T22:50:54,,,4.92.1
1522343e-227d-40ee-8c6f-49b95a755b78,Adie putro,Bonusane gk seindah dulu....dan kami para driver kenak lobang jurang buatanmu....kami tak berdaya karna mobil kami masih belum lunas...kalau sudah lunas kamibgk mungkin gabung dengan kau,1,0,2024-08-12T22:50:18,"Hai Kak Adie, terima kasih atas ulasannya dan mohon maaf untuk ketidaknyamanannya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-08-12T23:16:40,4.92.1
ebaf6d2d-a8d9-4702-b88c-38dfc25b9624,Natalie Carson,"Applikasinya suka delay, padahal sinyal lagi bagus bangett, buka grab kancar2 aja. Developernya tolong perbaiki gojek🙏",3,1,2024-08-12T22:37:15,"Hai Kak Sarnila, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Ve",2024-08-12T23:09:24,4.92.1
5a5d5d1d-c353-48d9-8095-1ea5caa41d5a,Witin Widya,"suka banget sama aplikasinya,mana kata kata nya duh sosweet tapi didaerah aku kalo udah jam 22.00 udah ga ada lagi gojekny😞",5,1,2024-08-12T22:16:53,,,4.92.1
fb1a60c1-4306-4cd3-890a-59f46ad6fd36,Ridho Wahyu,Semoga semakin banyak promonya,5,0,2024-08-12T22:03:49,,,
8bc37bbf-c8d3-4d09-b4dd-25d2446304e6,Fiiqsani Taqwin,lucu animasi nya keren sipp,5,0,2024-08-12T22:02:13,,,4.92.1
ff09c98a-3fd2-48dd-90a6-703353487a87,sakha,Mantap,5,0,2024-08-12T22:01:46,,,4.92.1
40ce0536-3602-45e1-a139-7672c17a2f41,Mlonye And friend cover,Teman saat mager,4,0,2024-08-12T21:59:00,,,4.92.1
